1,87,2.80E+05,20181114,1.85E+07
2,141,2.61E+05,20181115,2.25E+07
3,175,4.17E+05,20181116,2.14E+07
4,777,2.77E+05,20181117,2.47E+07
5,7173,1.16E+05,,
6,75679,4.73E+04,,
7,581463,3.06E+05,,
8,1133479,7.52E+05,,
9,1241181,1.40E+06,,
10,984258,1.75E+06,,
11,635695,1.62E+06,,
12,411085,1.43E+06,,
13,478968,1.24E+06,,
14,645566,1.01E+06,,
15,575354,1.00E+06,,
16,378264,1.13E+06,,
17,212642,1.27E+06,,
18,98397,1.08E+06,,
19,44236,7.26E+05,,
20,20152,5.60E+05,,
21,7960,4.40E+05,,
22,3336,4.83E+05,,
23,1266,5.12E+05,,
24,426,4.31E+05,,
25,292,5.88E+05,,
26,84,4.49E+05,,
27,175,5.10E+05,,
28,758,4.83E+05,,
29,6894,2.55E+05,,
30,70510,2.43E+05,,
31,567065,5.46E+05,,
32,1122799,1.06E+06,,
33,1274714,1.53E+06,,
34,1039465,1.67E+06,,
35,679934,1.43E+06,,
36,435455,9.77E+05,,
37,479464,7.19E+05,,
38,653473,9.81E+05,,
39,591463,1.50E+06,,
40,388817,1.47E+06,,
41,216830,1.58E+06,,
42,98751,1.44E+06,,
43,46650,1.10E+06,,
44,20958,9.84E+05,,
45,8478,8.16E+05,,
46,3311,7.04E+05,,
47,964,7.38E+05,,
48,666,7.44E+05,,
49,154,7.44E+05,,
50,131,3.21E+05,,
51,269,6.43E+04,,
52,1247,-1.44E+05,,
53,7737,-4.46E+05,,
54,76104,-2.95E+05,,
55,597603,3.28E+05,,
56,1153344,1.04E+06,,
57,1279144,1.76E+06,,
58,1033168,1.92E+06,,
59,669014,1.72E+06,,
60,432271,1.33E+06,,
61,479833,1.05E+06,,
62,626623,1.19E+06,,
63,562196,1.69E+06,,
64,362984,1.78E+06,,
65,194493,1.82E+06,,
66,92929,1.71E+06,,
67,44480,1.01E+06,,
68,21272,4.09E+05,,
69,10027,2.57E+05,,
70,2847,5.70E+05,,
71,1119,7.59E+05,,
72,444,8.57E+05,,
73,197,1.15E+06,,
74,22,6.23E+05,,
75,102,3.00E+05,,
76,889,9.99E+04,,
77,6666,-2.03E+05,,
78,79927,-8.28E+04,,
79,578983,5.72E+05,,
80,1119681,1.40E+06,,
81,1234603,1.85E+06,,
82,985384,1.63E+06,,
83,624890,1.25E+06,,
84,408518,6.15E+05,,
85,476550,2.86E+05,,
86,659975,8.37E+05,,
87,594289,1.96E+06,,
88,367886,2.00E+06,,
89,187096,2.11E+06,,
90,85843,2.14E+06,,
91,41886,1.53E+06,,
92,20950,1.01E+06,,
93,8713,7.18E+05,,
94,3671,7.48E+05,,
95,1426,9.80E+05,,
96,610,1.15E+06,,
97,375,,,
98,169,,,
99,245,,,
100,1301,,,
101,8740,,,
102,110048,,,
103,679983,,,
104,1162841,,,
105,1223691,,,
106,947239,,,
107,594311,,,
108,421630,,,
109,538973,,,
110,683333,,,
111,597711,,,
112,384703,,,
113,229264,,,
114,136062,,,
115,87391,,,
116,64526,,,
117,38565,,,
118,20554,,,
119,1,,,
120,8555,,,
121,5039,,,
122,3933,,,
123,3621,,,
124,5744,,,
125,19155,,,
126,94194,,,
127,361597,,,
128,1039269,,,
129,1369631,,,
130,1323897,,,
131,1039081,,,
132,791689,,,
133,630543,,,
134,717022,,,
135,848015,,,
136,827039,,,
137,302912,,,
138,691910,,,
139,547763,,,
140,399013,,,
141,309395,,,
142,222655,,,
143,132901,,,
144,79206,,,
145,44794,,,
146,28681,,,
147,20499,,,
148,24887,,,
149,62117,,,
150,195073,,,
151,549436,,,
152,1273873,,,
153,1522608,,,
154,1408361,,,
155,1170415,,,
156,959688,,,
157,786106,,,
158,784077,,,
159,844936,,,
160,882123,,,
161,911727,,,
162,946813,,,
163,869411,,,
164,761419,,,
165,649970,,,
166,494393,,,
167,302113,,,
